Date,StartHour,EndHour,Friday,HolidayEffect,TotalPassengers,RequiredBuses,MaxPassengers,MinPassengers,AvgPassengers
12/19/2024,2,6,FALSE,FALSE,920.0233587,16,60.66,7.35,34.85
12/20/2024,6,10,TRUE,FALSE,3753.462386,63,96.29,20.43,48.86
12/20/2024,10,14,TRUE,FALSE,1876.731193,32,67.19,10.56,26.78
12/20/2024,14,18,TRUE,FALSE,1794.530794,30,96.57,11.55,43.04
12/20/2024,18,22,TRUE,FALSE,641.5901291,11,70.28,11.25,43.32
12/20/2024,22,2,TRUE,FALSE,0,0,0,0,0
12/20/2024,2,6,TRUE,FALSE,1012.025695,17,62.37,7.56,35.84
12/21/2024,6,10,FALSE,FALSE,3412.238533,57,95.23,20.2,48.32
12/21/2024,10,14,FALSE,FALSE,1706.119266,29,61.5,9.66,24.52
12/21/2024,14,18,FALSE,FALSE,1631.391631,28,84.46,10.1,37.64
12/21/2024,18,22,FALSE,FALSE,583.2637538,10,68.63,10.98,42.3
12/21/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/21/2024,2,6,FALSE,FALSE,920.0233587,16,62.19,7.54,35.73
12/22/2024,6,10,FALSE,FALSE,3412.238533,57,99.94,21.2,50.71
12/22/2024,10,14,FALSE,FALSE,1706.119266,29,62.67,9.85,24.98
12/22/2024,14,18,FALSE,FALSE,1631.391631,28,86.11,10.3,38.37
12/22/2024,18,22,FALSE,FALSE,583.2637538,10,74.64,11.94,46.01
12/22/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/22/2024,2,6,FALSE,FALSE,920.0233587,16,62.74,7.6,36.04
12/23/2024,6,10,FALSE,TRUE,4265.298166,72,94.45,20.03,47.92
12/23/2024,10,14,FALSE,TRUE,2132.649083,36,73.99,11.63,29.5
12/23/2024,14,18,FALSE,TRUE,2039.239538,34,97.49,11.66,43.45
12/23/2024,18,22,FALSE,TRUE,729.0796922,13,67.22,10.75,41.43
12/23/2024,22,2,FALSE,TRUE,0,0,0,0,0
12/23/2024,2,6,FALSE,TRUE,1150.029198,20,62.77,7.61,36.06
12/24/2024,6,10,FALSE,TRUE,4265.298166,72,94.39,20.02,47.89
12/24/2024,10,14,FALSE,TRUE,2132.649083,36,69.76,10.96,27.81
12/24/2024,14,18,FALSE,TRUE,2039.239538,34,90.9,10.87,40.51
12/24/2024,18,22,FALSE,TRUE,729.0796922,13,66.19,10.59,40.8
12/24/2024,22,2,FALSE,TRUE,0,0,0,0,0
12/24/2024,2,6,FALSE,TRUE,1150.029198,20,63.19,7.66,36.3
12/25/2024,6,10,FALSE,TRUE,4265.298166,72,100.35,21.29,50.92
12/25/2024,10,14,FALSE,TRUE,2132.649083,36,65.65,10.32,26.17
12/25/2024,14,18,FALSE,TRUE,2039.239538,34,93.49,11.18,41.66
12/25/2024,18,22,FALSE,TRUE,729.0796922,13,76.58,12.25,47.21
12/25/2024,22,2,FALSE,TRUE,0,0,0,0,0
12/25/2024,2,6,FALSE,TRUE,1150.029198,20,69.41,8.41,39.88
12/26/2024,6,10,FALSE,TRUE,4265.298166,72,94.16,19.97,47.77
12/26/2024,10,14,FALSE,TRUE,2132.649083,36,66.46,10.44,26.5
12/26/2024,14,18,FALSE,TRUE,2039.239538,34,84.81,10.14,37.8
12/26/2024,18,22,FALSE,TRUE,729.0796922,13,70.22,11.24,43.29
12/26/2024,22,2,FALSE,TRUE,0,0,0,0,0
12/26/2024,2,6,FALSE,TRUE,1150.029198,20,66.89,8.11,38.43
12/27/2024,6,10,TRUE,TRUE,4691.827983,79,96.17,20.4,48.79
12/27/2024,10,14,TRUE,TRUE,2345.913991,40,69.11,10.86,27.55
12/27/2024,14,18,TRUE,TRUE,2243.163492,38,92.95,11.11,41.43
12/27/2024,18,22,TRUE,TRUE,801.9876614,14,76.49,12.24,47.15
12/27/2024,22,2,TRUE,TRUE,0,0,0,0,0
12/27/2024,2,6,TRUE,TRUE,1265.032118,22,67.27,8.15,38.65
12/28/2024,6,10,FALSE,FALSE,3412.238533,57,97.09,20.6,49.26
12/28/2024,10,14,FALSE,FALSE,1706.119266,29,66.25,10.41,26.41
12/28/2024,14,18,FALSE,FALSE,1631.391631,28,89.02,10.64,39.67
12/28/2024,18,22,FALSE,FALSE,583.2637538,10,66.88,10.7,41.22
12/28/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/28/2024,2,6,FALSE,FALSE,920.0233587,16,63.43,7.69,36.44
12/29/2024,6,10,FALSE,FALSE,3412.238533,57,99.89,21.19,50.68
12/29/2024,10,14,FALSE,FALSE,1706.119266,29,72.67,11.42,28.97
12/29/2024,14,18,FALSE,FALSE,1631.391631,28,90.52,10.82,40.34
12/29/2024,18,22,FALSE,FALSE,583.2637538,10,72.02,11.52,44.39
12/29/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/29/2024,2,6,FALSE,FALSE,920.0233587,16,59.79,7.25,34.35
12/30/2024,6,10,FALSE,FALSE,3412.238533,57,100.16,21.25,50.81
12/30/2024,10,14,FALSE,FALSE,1706.119266,29,61.31,9.63,24.44
12/30/2024,14,18,FALSE,FALSE,1631.391631,28,92.17,11.02,41.08
12/30/2024,18,22,FALSE,FALSE,583.2637538,10,69.06,11.05,42.57
12/30/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/30/2024,2,6,FALSE,FALSE,920.0233587,16,67.41,8.17,38.73
12/31/2024,6,10,FALSE,FALSE,3412.238533,57,95.97,20.36,48.69
12/31/2024,10,14,FALSE,FALSE,1706.119266,29,65.26,10.26,26.01
12/31/2024,14,18,FALSE,FALSE,1631.391631,28,85.67,10.24,38.18
12/31/2024,18,22,FALSE,FALSE,583.2637538,10,74.52,11.92,45.93
12/31/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/31/2024,2,6,FALSE,FALSE,920.0233587,16,60.57,7.34,34.8
